Geo Code,Geo Name,Line Number
"59090620807","59090807",2258237
"5909804","Chawathil 4",2260484
"59098040623","59090623",2262731
"5909805","Inkahtsaph 6",2264978
"59098050776","59090776",2267225
"5909806","Kopchitchin 2",2269472
"59098060771","59090771",2271719
"5909807","Ohamil 1",2273966
"59098070622","59090622",2276213
"5909808","Puckatholetchin 11",2278460
"59098080626","59090626",2280707
"5909809","Saddle Rock 9",2282954
"59098090631","59090631",2285201
"5909810","Lukseetsissum 9",2287448
"59098100619","59090619",2289695
"5909812","Schkam 2",2291942
"59098120640","59090640",2294189
"5909814","Skawahlook 1",2296436
"59098140624","59090624",2298683
"5909815","Speyum 3",2300930
"59098150775","59090775",2303177
"5909816","Spuzzum 1",2305424
"59098160632","59090632",2307671
"5909817","Tuckkwiowhum 1",2309918
"59098170780","59090780",2312165
"5909818","Yale Town 1",2314412
"59098180629","59090629",2316659
"5909819","Kahmoose 4",2318906
"59098190774","59090774",2321153
"5909821","Kwawkwawapilt 6",2323400
"59098210872","59090872",2325647
"59098210873","59090873",2327894
"5909824","Skwah 4",2330141
"59098240591","59090591",2332388
"5909825","Skwali 3",2334635
"59098250590","59090590",2336882
"5909826","Skway 5",2339129
"59098260528","59090528",2341376
"5909827","Soowahlie 14",2343623
"59098270731","59090731",2345870
"5909830","Tzeachten 13",2348117
"59098300833","59090833",2350364
"59098300834","59090834",2352611
"59098300870","59090870",2354858
"59098300871","59090871",2357105
"5909831","Yakweakwioose 12",2359352
"59098310699","59090699",2361599
"5909832","Seabird Island",2363846
"59098320611","59090611",2366093
"5909833","Scowlitz 1",2368340
"59098330618","59090618",2370587
"5909834","Tseatah 2",2372834
"59098340604","59090604",2375081
"5909835","Aitchelitch 9",2377328
"59098350706","59090706",2379575
"5909836","Boston Bar 1A",2381822
"59098360781","59090781",2384069
"5909837","Cheam 1",2386316
"59098370599","59090599",2388563
"5909838","Schelowat 1",2390810
"59098380595","59090595",2393057
"5909839","Chehalis 5",2395304
"59098390451","59090451",2397551
"5909841","Stullawheets 8",2399798
"59098410627","59090627",2402045
"5909842","Douglas 8",2404292
"59098420456","59090456",2406539
"5909843","Peters 1",2408786
"59098430634","59090634",2411033
"59098430635","59090635",2413280
"5909844","Popkum 1",2415527
"59098440602","59090602",2417774
"5909845","Skookumchuck 4",2420021
"59098450453","59090453",2422268
"5909847","Bucktum 4",2424515
"59098470772","59090772",2426762
"5909848","Tipella 7",2429009
"59098480457","59090457",2431256
"5909849","Skwahla 2",2433503
"59098490576","59090576",2435750
"5909850","Boothroyd 13",2437997
"59098500811","59090811",2440244
"5909852","Paqulh",2442491
"59098520449","59090449",2444738
"5909875","Q'alatkú7em",2446985
"59098750460","59090460",2449232
"5909876","Albert Flat 5",2451479
"59098760633","59090633",2453726
"5909877","Upper Sumas 6",2455973
"59098770722","59090722",2458220
"5909878","Matsqui Main 2",2460467
"59098780739","59090739",2462714
"5909879","Holachten 8",2464961
"59098790525","59090525",2467208
"5909880","Lakahahmen 11",2469455
"59098800522","59090522",2471702
"5909881","Skweahm 10",2473949
"59098810523","59090523",2476196
"5909882","Squawkum Creek 3",2478443
"59098820452","59090452",2480690
"5909883","Sachteen",2482937
"59098830454","59090454",2485184
"59098830455","59090455",2487431
"5909884","Skowkale",2489678
"59098840700","59090700",2491925
"59098840701","59090701",2494172
"5909885","Squiaala",2496419
"59098850527","59090527",2498666
"59098850705","59090705",2500913
"5915","Greater Vancouver",2503160
"5915001","Langley",2505407
"59150012360","59152360",2507654
"59150012361","59152361",2509901
"59150012362","59152362",2512148
"59150012363","59152363",2514395
"59150012364","59152364",2516642
"59150012365","59152365",2518889
"59150012366","59152366",2521136
"59150012367","59152367",2523383
"59150012368","59152368",2525630
"59150012369","59152369",2527877
"59150012370","59152370",2530124
"59150012371","59152371",2532371
"59150012372","59152372",2534618
"59150012373","59152373",2536865
"59150012374","59152374",2539112
"59150012375","59152375",2541359
"59150012377","59152377",2543606
"59150012380","59152380",2545853
"59150012381","59152381",2548100
"59150012395","59152395",2550347
"59150012396","59152396",2552594
"59150012397","59152397",2554841
"59150012398","59152398",2557088
"59150012399","59152399",2559335
"59150012403","59152403",2561582
"59150012406","59152406",2563829
"59150012407","59152407",2566076
"59150012408","59152408",2568323
"59150012409","59152409",2570570
"59150012410","59152410",2572817
"59150012411","59152411",2575064
"59150012414","59152414",2577311
"59150012415","59152415",2579558
"59150012416","59152416",2581805
"59150012417","59152417",2584052
"59150012418","59152418",2586299
"59150012419","59152419",2588546
"59150012420","59152420",2590793
"59150012421","59152421",2593040
"59150012422","59152422",2595287
"59150012423","59152423",2597534
"59150012424","59152424",2599781
"59150012425","59152425",2602028
"59150012426","59152426",2604275
"59150012428","59152428",2606522
"59150012431","59152431",2608769
"59150012432","59152432",2611016
"59150012434","59152434",2613263
"59150012491","59152491",2615510
"59150012492","59152492",2617757
"59150012494","59152494",2620004
"59150012495","59152495",2622251
"59150012496","59152496",2624498
"59150012497","59152497",2626745
"59150012498","59152498",2628992
"59150012499","59152499",2631239
"59150012500","59152500",2633486
"59150012501","59152501",2635733
"59150012502","59152502",2637980
"59150012507","59152507",2640227
"59150012510","59152510",2642474
"59150012511","59152511",2644721
"59150012512","59152512",2646968
"59150012514","59152514",2649215
"59150012515","59152515",2651462
"59150012516","59152516",2653709
"59150012517","59152517",2655956
"59150012518","59152518",2658203
"59150012519","59152519",2660450
"59150012520","59152520",2662697
"59150012523","59152523",2664944
"59150012524","59152524",2667191
"59150012531","59152531",2669438
"59150012559","59152559",2671685
"59150012560","59152560",2673932
"59150012561","59152561",2676179
"59150012562","59152562",2678426
"59150012563","59152563",2680673
"59150012564","59152564",2682920
"59150012566","59152566",2685167
"59150012567","59152567",2687414
"59150012568","59152568",2689661
"59150012569","59152569",2691908
"59150012570","59152570",2694155
"59150012571","59152571",2696402
"59150012777","59152777",2698649
"59150012778","59152778",2700896
"59150013403","59153403",2703143
"59150013432","59153432",2705390
"59150013433","59153433",2707637
"59150013435","59153435",2709884
"59150013436","59153436",2712131
"59150013437","59153437",2714378
"59150013438","59153438",2716625
"59150013439","59153439",2718872
"59150013459","59153459",2721119
"59150013460","59153460",2723366
"59150013541","59153541",2725613
"59150013542","59153542",2727860
"59150013543","59153543",2730107
"59150013547","59153547",2732354
"59150013756","59153756",2734601
"59150013757","59153757",2736848
"59150013758","59153758",2739095
"59150013762","59153762",2741342
"59150013763","59153763",2743589
"59150013764","59153764",2745836
"59150013765","59153765",2748083
"59150013766","59153766",2750330
"59150013767","59153767",2752577
"59150013768","59153768",2754824
"59150013769","59153769",2757071
"59150013770","59153770",2759318
"59150013771","59153771",2761565
"59150013772","59153772",2763812
"59150013773","59153773",2766059
"59150013774","59153774",2768306
"59150013775","59153775",2770553
"59150013776","59153776",2772800
"59150013777","59153777",2775047
"59150013778","59153778",2777294
"59150013779","59153779",2779541
"59150013780","59153780",2781788
"59150013781","59153781",2784035
"59150013782","59153782",2786282
"59150013783","59153783",2788529
"59150013784","59153784",2790776
"59150013785","59153785",2793023
"59150013786","59153786",2795270
"59150013788","59153788",2797517
"59150013789","59153789",2799764
"59150013790","59153790",2802011
"59150013791","59153791",2804258
"59150013792","59153792",2806505
"59150013854","59153854",2808752
"59150013856","59153856",2810999
"59150013857","59153857",2813246
"59150013858","59153858",2815493
"59150013859","59153859",2817740
"59150013860","59153860",2819987
"59150013861","59153861",2822234
"59150013862","59153862",2824481
"59150013864","59153864",2826728
"59150013865","59153865",2828975
"59150013866","59153866",2831222
"59150013867","59153867",2833469
"59150013868","59153868",2835716
"59150013869","59153869",2837963
"59150013870","59153870",2840210
"59150013871","59153871",2842457
"59150013872","59153872",2844704
"59150013873","59153873",2846951
"59150013874","59153874",2849198
"59150013875","59153875",2851445
"59150013876","59153876",2853692
"59150013877","59153877",2855939
"59150013939","59153939",2858186
"59150013940","59153940",2860433
"59150013941","59153941",2862680
"59150013942","59153942",2864927
"59150013943","59153943",2867174
"59150013944","59153944",2869421
"5915002","Langley",2871668
"59150022341","59152341",2873915
"59150022342","59152342",2876162
"59150022343","59152343",2878409
"59150022344","59152344",2880656
"59150022345","59152345",2882903
"59150022346","59152346",2885150
"59150022347","59152347",2887397
"59150022348","59152348",2889644
"59150022350","59152350",2891891
"59150022351","59152351",2894138
"59150022352","59152352",2896385
"59150022353","59152353",2898632
"59150022354","59152354",2900879
"59150022355","59152355",2903126
"59150022356","59152356",2905373
"59150022357","59152357",2907620
"59150022358","59152358",2909867
"59150022359","59152359",2912114
"59150022382","59152382",2914361
"59150022383","59152383",2916608
"59150022384","59152384",2918855
"59150022385","59152385",2921102
"59150022386","59152386",2923349
"59150022387","59152387",2925596
"59150022388","59152388",2927843
"59150022389","59152389",2930090
"59150022390","59152390",2932337
"59150022391","59152391",2934584
"59150022392","59152392",2936831
"59150022393","59152393",2939078
"59150022394","59152394",2941325
"59150022779","59152779",2943572
"59150022780","59152780",2945819
"59150022781","59152781",2948066
"59150022782","59152782",2950313
"59150022783","59152783",2952560
"59150022784","59152784",2954807
"59150022785","59152785",2957054
"59150023545","59153545",2959301
"59150023546","59153546",2961548
"5915004","Surrey",2963795
"59150041838","59151838",2966042
"59150041839","59151839",2968289
"59150041840","59151840",2970536
"59150041841","59151841",2972783
"59150041842","59151842",2975030
"59150041843","59151843",2977277
"59150041844","59151844",2979524
"59150041845","59151845",2981771
"59150041846","59151846",2984018
"59150041847","59151847",2986265
"59150041848","59151848",2988512
"59150041849","59151849",2990759
"59150041850","59151850",2993006
"59150041851","59151851",2995253
